label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107
round,0.003000969532877207,-0.589292049407959,0.22191114723682404,-0.5819094181060791,0.40562817454338074,-0.5479277968406677,0.5727292895317078,-0.48054495453834534,0.6776154637336731,-0.3805789649486542,0.7339875102043152,-0.2549930214881897,0.7555069327354431,-0.12037951499223709,0.7581135034561157,0.047595418989658356,0.7503191828727722,0.20868998765945435,0.741260290145874,0.3736591935157776,0.7232528924942017,0.548077404499054,0.6856940984725952,0.7293283343315125,0.625978946685791,0.8683652281761169,0.5508647561073303,0.9636878967285156,0.44776076078414917,1.0452693700790405,0.35584789514541626,1.100163459777832,0.2594645321369171,1.1448721885681152,0.1474895030260086,1.1779682636260986,0.004276898689568043,1.187664270401001,-0.141807422041893,1.1822518110275269,-0.2614993155002594,1.1521613597869873,-0.3706092834472656,1.1087419986724854,-0.47509992122650146,1.0549436807632446,-0.5937455296516418,0.9716268181800842,-0.6850424408912659,0.8728356957435608,-0.7607380747795105,0.7329195141792297,-0.8066832423210144,0.5492424964904785,-0.8286019563674927,0.37383925914764404,-0.8389949798583984,0.20866882801055908,-0.8468738794326782,0.04742293804883957,-0.8360374569892883,-0.12129479646682739,-0.8008881211280823,-0.25811371207237244,-0.7253828644752502,-0.3863704204559326,-0.6014600992202759,-0.48778098821640015,-0.4175979197025299,-0.5547789931297302,-0.22245770692825317,-0.5853801369667053,-0.6791555285453796,-0.14899592101573944,-0.6063295006752014,-0.21084271371364594,-0.4912179112434387,-0.24875661730766296,-0.3379940688610077,-0.24590656161308289,-0.16454754769802094,-0.22727404534816742,0.6553102731704712,-0.15172134339809418,0.5960391759872437,-0.21002046763896942,0.4913915693759918,-0.24580629169940948,0.34742051362991333,-0.24307823181152344,0.17973221838474274,-0.22588737308979034,-0.5,0.0,0.5,0.0,0.013057469390332699,0.33517026901245117,0.00933032762259245,-0.049607761204242706,8.72864280854202e-13,2.9689236339117453e-19,9.214811552693547e-11,0.3702685832977295,0.6297314167022705,9.214811552693547e-11,8.72864280854202e-13,1.0
round,0.0008692159899510443,-0.5506093502044678,0.19783563911914825,-0.5447683930397034,0.3780715763568878,-0.5192288756370544,0.535431444644928,-0.4715815782546997,0.6497352719306946,-0.3890019953250885,0.7270662188529968,-0.2695907652378082,0.7669103741645813,-0.12797172367572784,0.7797431945800781,0.05094075947999954,0.7730465531349182,0.21966272592544556,0.760188639163971,0.3914598524570465,0.7376522421836853,0.5728640556335449,0.6985694169998169,0.7592365145683289,0.6347042918205261,0.9008232355117798,0.5544126629829407,0.9984360933303833,0.44767189025878906,1.0830821990966797,0.35080486536026,1.1387641429901123,0.2489481270313263,1.182223916053772,0.1350085288286209,1.2119556665420532,-0.00783682893961668,1.2173655033111572,-0.14919425547122955,1.2096834182739258,-0.25890854001045227,1.1781188249588013,-0.35550591349601746,1.1337804794311523,-0.4471963942050934,1.079634428024292,-0.5503299236297607,0.9957104921340942,-0.6282361745834351,0.8978022336959839,-0.6914018988609314,0.7563958764076233,-0.7307071089744568,0.5681126117706299,-0.7534711360931396,0.3864297568798065,-0.7655988335609436,0.2151421159505844,-0.7737109661102295,0.046389833092689514,-0.7608180642127991,-0.13152538239955902,-0.7217288613319397,-0.27478620409965515,-0.644173264503479,-0.3952082693576813,-0.5290074348449707,-0.4778594970703125,-0.37402787804603577,-0.5238165855407715,-0.19500795006752014,-0.5472468733787537,-0.6428745985031128,-0.15453092753887177,-0.5845705270767212,-0.20668098330497742,-0.4891693592071533,-0.23393499851226807,-0.35016992688179016,-0.22564928233623505,-0.17909377813339233,-0.20395271480083466,0.6461212635040283,-0.13883040845394135,0.5867339372634888,-0.1881893128156662,0.4884571433067322,-0.217692568898201,0.34758853912353516,-0.2144683450460434,0.17505359649658203,-0.19652895629405975,-0.5,0.0,0.5,0.0,-0.004519089125096798,0.3522288203239441,0.0021551845129579306,0.015241780318319798,4.402244346835005e-09,4.1697596981152274e-13,1.0890502721849771e-07,3.643360059868428e-06,0.9999962449073792,1.0890543933328445e-07,4.402244346835005e-09,0.9999998807907104
round,-0.006103659979999065,-0.5573399066925049,0.21093079447746277,-0.5521864891052246,0.39715197682380676,-0.5216765999794006,0.570203959941864,-0.45918673276901245,0.6832380294799805,-0.3634578287601471,0.7484086155891418,-0.24161894619464874,0.7765923738479614,-0.1084054633975029,0.7835572957992554,0.05971081927418709,0.7762100100517273,0.22088171541690826,0.7650322914123535,0.38617804646492004,0.7444531321525574,0.5627800226211548,0.7027860283851624,0.7483088970184326,0.6355684995651245,0.8937828540802002,0.5542612075805664,0.9966899156570435,0.44856590032577515,1.0876091718673706,0.3537974953651428,1.1511310338974,0.2527032792568207,1.2040637731552124,0.13536489009857178,1.2426944971084595,-0.015621993690729141,1.2529608011245728,-0.16695833206176758,1.2415984869003296,-0.2834714353084564,1.201311469078064,-0.38337093591690063,1.147349238395691,-0.4765211343765259,1.0846916437149048,-0.5804631114006042,0.9941676259040833,-0.6605497598648071,0.891959011554718,-0.7271397113800049,0.7488986849784851,-0.7673551440238953,0.562187671661377,-0.7865758538246155,0.3860262930393219,-0.795229971408844,0.22236643731594086,-0.8013125658035278,0.06292756646871567,-0.7900640368461609,-0.10291257500648499,-0.7585519552230835,-0.2366480976343155,-0.6903338432312012,-0.359569251537323,-0.5772798657417297,-0.45662981271743774,-0.4068347215652466,-0.5207681059837341,-0.22200797498226166,-0.5513729453086853,-0.6613402366638184,-0.13198503851890564,-0.5950302481651306,-0.1899471879005432,-0.4884122908115387,-0.22653530538082123,-0.34404176473617554,-0.22660541534423828,-0.1758912205696106,-0.21169117093086243,0.654541552066803,-0.13481087982654572,0.589432954788208,-0.1916993260383606,0.48086369037628174,-0.2272963970899582,0.3338262438774109,-0.22605766355991364,0.16283243894577026,-0.211178258061409,-0.5,0.0,0.5,0.0,-0.022042758762836456,0.355685293674469,-0.011132176965475082,-0.03491300716996193,1.6281039449950185e-07,9.030289536970937e-13,1.7821496101078083e-07,0.03083726577460766,0.9691624045372009,1.782158705054826e-07,1.6281039449950185e-07,0.9999996423721313
round,0.01291813887655735,-0.5851970314979553,0.2256895750761032,-0.5762865543365479,0.4031745195388794,-0.5392663478851318,0.5621808767318726,-0.46793562173843384,0.6605696082115173,-0.36475226283073425,0.7118111848831177,-0.23629921674728394,0.7304211258888245,-0.0979042649269104,0.7331071496009827,0.07399412244558334,0.725953996181488,0.23698559403419495,0.7177568674087524,0.4027605652809143,0.6995965838432312,0.5781607627868652,0.6617350578308105,0.7612254023551941,0.603286623954773,0.9004508256912231,0.5331671833992004,0.9950076937675476,0.43910908699035645,1.077797770500183,0.3534140884876251,1.1335450410842896,0.261332243680954,1.1784756183624268,0.1515325903892517,1.2120022773742676,0.00660891504958272,1.222219467163086,-0.14272300899028778,1.216949701309204,-0.263606458902359,1.1863715648651123,-0.37304040789604187,1.142717719078064,-0.476496160030365,1.0883102416992188,-0.5930718779563904,1.0035737752914429,-0.6853386163711548,0.9050225615501404,-0.7633488178253174,0.7644059658050537,-0.8102724552154541,0.5771189332008362,-0.8321771025657654,0.39825567603111267,-0.8403050899505615,0.230782151222229,-0.8428148627281189,0.06693492829799652,-0.8253146409988403,-0.10482436418533325,-0.7862614989280701,-0.24471108615398407,-0.7056447863578796,-0.3746756911277771,-0.5792281627655029,-0.4786052703857422,-0.396865576505661,-0.548602283000946,-0.20612779259681702,-0.5811220407485962,-0.6613878011703491,-0.13504980504512787,-0.5852413773536682,-0.19568264484405518,-0.4694986939430237,-0.23440887033939362,-0.3189011216163635,-0.23641033470630646,-0.14861685037612915,-0.22447720170021057,0.6471700072288513,-0.14112146198749542,0.5924742221832275,-0.2007085680961609,0.49230673909187317,-0.23769374191761017,0.3522412180900574,-0.23845207691192627,0.18610060214996338,-0.2259610891342163,-0.5,1.0720855274752511e-18,0.5,-1.0720855274752511e-18,0.026463707908988,0.31737956404685974,0.016231011599302292,-0.05374801158905029,2.39530006940214e-10,1.8276731239552646e-08,2.3829395559005206e-06,0.1750871241092682,0.8249104619026184,2.4012163066799985e-06,2.39530006940214e-10,0.999997615814209
round,0.0004855094593949616,-0.5868357419967651,0.22003495693206787,-0.5807006359100342,0.40771934390068054,-0.5476434826850891,0.5812878012657166,-0.48096963763237,0.6928030848503113,-0.38092800974845886,0.7546597123146057,-0.25459423661231995,0.7800644636154175,-0.11863742023706436,0.7851083278656006,0.05324229598045349,0.7786010503768921,0.21877756714820862,0.7708436250686646,0.3891545236110687,0.7547286748886108,0.5704866051673889,0.7179847955703735,0.7597387433052063,0.6549192667007446,0.9056019186973572,0.5742037892341614,1.0057289600372314,0.46417462825775146,1.0906929969787598,0.3658742606639862,1.1477996110916138,0.2627425193786621,1.1936999559402466,0.14448347687721252,1.2266621589660645,-0.004044950008392334,1.2348864078521729,-0.15125921368598938,1.226730465888977,-0.26950857043266296,1.1931407451629639,-0.3765314817428589,1.1460572481155396,-0.4790213406085968,1.0887361764907837,-0.594516932964325,1.0021257400512695,-0.6827497482299805,0.9011508822441101,-0.7540397644042969,0.7569090723991394,-0.7953730225563049,0.5670894384384155,-0.8154005408287048,0.3863540589809418,-0.8253220915794373,0.2173394113779068,-0.8344881534576416,0.0528925359249115,-0.8256102204322815,-0.11801605671644211,-0.7924593687057495,-0.2552785873413086,-0.718605637550354,-0.38275203108787537,-0.5961644053459167,-0.4838448464870453,-0.41478997468948364,-0.550561785697937,-0.22215570509433746,-0.5819259881973267,-0.6703234910964966,-0.1392429620027542,-0.5983233451843262,-0.19949541985988617,-0.48519739508628845,-0.23839779198169708,-0.3352815508842468,-0.2378748208284378,-0.16470244526863098,-0.22143922746181488,0.6628510355949402,-0.14493291079998016,0.6007936000823975,-0.203513503074646,0.49296972155570984,-0.24087288975715637,0.3458772897720337,-0.2391892373561859,0.17576594650745392,-0.22219108045101166,-0.5,0.0,0.5,0.0,0.0008470314205624163,0.3456912040710449,0.0027330592274665833,-0.04190954938530922,2.2031565460878255e-10,8.9170919183746e-15,1.6244853240365842e-09,0.37093445658683777,0.6290655136108398,1.6244942058207812e-09,2.2031565460878255e-10,1.0
round,-0.02817378006875515,-0.5614935159683228,0.17032980918884277,-0.5612396001815796,0.36712148785591125,-0.5441299080848694,0.5501157641410828,-0.5080541968345642,0.7040207386016846,-0.42962396144866943,0.825842022895813,-0.3040028512477875,0.8983146548271179,-0.1539832204580307,0.9309221506118774,0.03726578876376152,0.9302132725715637,0.2173020988702774,0.9214964509010315,0.4009448289871216,0.8940682411193848,0.5942563414573669,0.833367109298706,0.7906440496444702,0.7374948859214783,0.9420297145843506,0.624367356300354,1.0484910011291504,0.4849017560482025,1.141681432723999,0.36333951354026794,1.2036657333374023,0.23732072114944458,1.251342535018921,0.10371969640254974,1.281301498413086,-0.05101937800645828,1.2820335626602173,-0.19570133090019226,1.2647418975830078,-0.30297034978866577,1.222334861755371,-0.39232394099235535,1.166592001914978,-0.47543421387672424,1.1019290685653687,-0.5636779069900513,1.007751703262329,-0.6218422651290894,0.9003896713256836,-0.6649777293205261,0.7513054609298706,-0.6897968053817749,0.557154655456543,-0.6982925534248352,0.3696270287036896,-0.699023425579071,0.19357438385486603,-0.7065299153327942,0.019714634865522385,-0.7006693482398987,-0.16258743405342102,-0.670800507068634,-0.30539000034332275,-0.606824517250061,-0.421796977519989,-0.5108673572540283,-0.4946829080581665,-0.38016071915626526,-0.5328218936920166,-0.2118305265903473,-0.5544910430908203,-0.6429106593132019,-0.1789490282535553,-0.6009052991867065,-0.2275911271572113,-0.5212985873222351,-0.2539032995700836,-0.3904916048049927,-0.2516617178916931,-0.217296302318573,-0.23206186294555664,0.6935756206512451,-0.1722760796546936,0.6151394844055176,-0.22731788456439972,0.5008898973464966,-0.2562633454799652,0.340278685092926,-0.25385668873786926,0.14951924979686737,-0.2325487583875656,-0.5,0.0,0.5,0.0,-0.07708705961704254,0.3595726490020752,-0.04039744660258293,0.025973005220294,6.58980781054197e-09,1.8351082372441985e-12,2.1351485202103504e-07,1.0982995490849135e-06,0.9999986886978149,2.135166852212933e-07,6.58980781054197e-09,0.9999997615814209
round,0.006914445664733648,-0.5765615701675415,0.22271934151649475,-0.5700213313102722,0.4054447114467621,-0.5383024215698242,0.5698953866958618,-0.47447821497917175,0.6739261746406555,-0.3771815896034241,0.730783998966217,-0.2524804472923279,0.7527949213981628,-0.11709333956241608,0.7551330327987671,0.05303317308425903,0.747619092464447,0.2159256488084793,0.7400519251823425,0.38222965598106384,0.7248594760894775,0.5587834715843201,0.6915934681892395,0.7421647310256958,0.6354612708091736,0.8823313117027283,0.5627750754356384,0.977989673614502,0.46137556433677673,1.0599697828292847,0.36945414543151855,1.1156284809112549,0.2731257975101471,1.1610805988311768,0.16080044209957123,1.1945689916610718,0.01624450460076332,1.2045073509216309,-0.13380691409111023,1.200063943862915,-0.25626620650291443,1.1706467866897583,-0.36767643690109253,1.1284853219985962,-0.4744788110256195,1.0766791105270386,-0.5957308411598206,0.9962491393089294,-0.6889079809188843,0.8994394540786743,-0.7638226747512817,0.7586247324943542,-0.8082915544509888,0.5713471174240112,-0.8308835029602051,0.3924253582954407,-0.8430771827697754,0.22515755891799927,-0.8527566194534302,0.06201790273189545,-0.8416350483894348,-0.10874287784099579,-0.804712176322937,-0.24676141142845154,-0.7256545424461365,-0.37576818466186523,-0.5982523560523987,-0.4765714406967163,-0.4129038155078888,-0.5419632792472839,-0.2164202183485031,-0.571986198425293,-0.6815685033798218,-0.1428859531879425,-0.6086711883544922,-0.20594817399978638,-0.4929068684577942,-0.2450709342956543,-0.33779773116111755,-0.24384313821792603,-0.16147151589393616,-0.2263525128364563,0.6603422164916992,-0.15143351256847382,0.6037482619285583,-0.20984217524528503,0.5017809867858887,-0.24579644203186035,0.3590627610683441,-0.2440260350704193,0.1900632232427597,-0.22657820582389832,-0.5,0.0,0.5,0.0,0.023602837696671486,0.33652305603027344,0.014792408794164658,-0.04379969835281372,8.805274218093295e-12,4.6907463700359025e-17,7.346259017770862e-12,0.8497046232223511,0.15029537677764893,7.346306722666451e-12,8.805274218093295e-12,1.0
round,0.0038720490410923958,-0.5776281952857971,0.22423508763313293,-0.571858286857605,0.41189053654670715,-0.5393160581588745,0.5837094187736511,-0.4735487401485443,0.6935940384864807,-0.37492597103118896,0.7574794292449951,-0.2510174512863159,0.7864270806312561,-0.11856657266616821,0.794538676738739,0.04786548390984535,0.790063738822937,0.20761822164058685,0.7839475274085999,0.3725464642047882,0.7653524875640869,0.5465498566627502,0.7220578789710999,0.7264935374259949,0.6527470350265503,0.8660277128219604,0.5685065388679504,0.965471625328064,0.4575459063053131,1.0550074577331543,0.36066535115242004,1.116989254951477,0.2588724195957184,1.1663764715194702,0.14148209989070892,1.1998432874679565,-0.005452169105410576,1.2080116271972656,-0.1508767157793045,1.1995552778244019,-0.2676927149295807,1.1652026176452637,-0.3703286051750183,1.1146435737609863,-0.46818628907203674,1.052917718887329,-0.5814429521560669,0.9625540971755981,-0.6697004437446594,0.8618663549423218,-0.7441102266311646,0.7232098579406738,-0.7887385487556458,0.5423314571380615,-0.8061898946762085,0.36816033720970154,-0.8095381855964661,0.2043563276529312,-0.8115591406822205,0.04592902958393097,-0.7975180745124817,-0.11905155330896378,-0.7633711099624634,-0.2519851326942444,-0.693855345249176,-0.3755394518375397,-0.5793062448501587,-0.4741399884223938,-0.4053918719291687,-0.5404906272888184,-0.21673645079135895,-0.5720764994621277,-0.6594138741493225,-0.14318668842315674,-0.5913352966308594,-0.20192718505859375,-0.48289546370506287,-0.23930421471595764,-0.3372351825237274,-0.23892727494239807,-0.1689097285270691,-0.22236761450767517,0.6581005454063416,-0.14775148034095764,0.5931936502456665,-0.20604752004146576,0.48578596115112305,-0.24256089329719543,0.3400895893573761,-0.2406892627477646,0.17131397128105164,-0.22319339215755463,-0.5,0.0,0.5,0.0,-0.0010871948907151818,0.3570460081100464,2.8947804821655154e-05,-0.0412626639008522,2.5629570080815123e-12,6.986631634431006e-19,1.1355100193455314e-10,0.9848723411560059,0.015127682127058506,1.1355100193455314e-10,2.5629570080815123e-12,1.0
round,0.005441002082079649,-0.5806795358657837,0.22151848673820496,-0.5737084746360779,0.40651869773864746,-0.5407614707946777,0.5775882005691528,-0.47554370760917664,0.6878200173377991,-0.37762966752052307,0.7495011687278748,-0.25358742475509644,0.7732088565826416,-0.11872433871030807,0.7748940587043762,0.05033406615257263,0.7635554671287537,0.21283549070358276,0.7473707795143127,0.37992650270462036,0.7210376262664795,0.5565097332000732,0.676343560218811,0.7409184575080872,0.609640896320343,0.8856679797172546,0.5294227004051208,0.9902150630950928,0.4235336482524872,1.0841814279556274,0.32967254519462585,1.1487172842025757,0.2291325181722641,1.2010111808776855,0.1121508926153183,1.2368227243423462,-0.03530719131231308,1.2439161539077759,-0.1781575232744217,1.2326698303222656,-0.28949838876724243,1.194170355796814,-0.38644495606422424,1.1394661664962769,-0.4777209162712097,1.073864459991455,-0.5823915600776672,0.9782459735870361,-0.6637175679206848,0.8724667429924011,-0.7311908602714539,0.7281649112701416,-0.7713607549667358,0.5422956347465515,-0.7918341159820557,0.36521202325820923,-0.8011444807052612,0.19890791177749634,-0.807080864906311,0.03706681728363037,-0.7962049841880798,-0.13095688819885254,-0.764207661151886,-0.2656170427799225,-0.6937046647071838,-0.38855358958244324,-0.5768002867698669,-0.4844975471496582,-0.4020465016365051,-0.5476657748222351,-0.21383824944496155,-0.5772238373756409,-0.6653462648391724,-0.1460590809583664,-0.5964489579200745,-0.20211821794509888,-0.48430198431015015,-0.2363719344139099,-0.3357240855693817,-0.23294870555400848,-0.16726689040660858,-0.21662543714046478,0.6603244543075562,-0.14908882975578308,0.5970538258552551,-0.20678403973579407,0.4872080683708191,-0.24132543802261353,0.3395455777645111,-0.23699545860290527,0.1713690608739853,-0.21939627826213837,-0.5,0.0,0.5,0.0,-0.00799521617591381,0.37170684337615967,0.00028661201940849423,-0.027985237538814545,5.453809990285663e-06,1.4287866001438942e-08,0.0003994621802121401,0.0023502646945416927,0.9972447752952576,0.00039947647019289434,5.453809990285663e-06,0.999595046043396
round,0.006989363115280867,-0.5850157141685486,0.22449913620948792,-0.5778031945228577,0.4093932509422302,-0.5432964563369751,0.5797461867332458,-0.4753035008907318,0.6908891797065735,-0.3744603395462036,0.7549188733100891,-0.24794097244739532,0.781308114528656,-0.11127254366874695,0.7851841449737549,0.059545114636421204,0.7742612957954407,0.22278478741645813,0.756774365901947,0.3902947008609772,0.730186402797699,0.5694577693939209,0.6863849759101868,0.7621403336524963,0.6229174733161926,0.9163030982017517,0.5492203235626221,1.0260206460952759,0.45159077644348145,1.124825119972229,0.36188405752182007,1.1944864988327026,0.262361079454422,1.2536277770996094,0.14222311973571777,1.2965716123580933,-0.013043727725744247,1.3080439567565918,-0.16649693250656128,1.2944879531860352,-0.28552964329719543,1.2503093481063843,-0.3866788446903229,1.1903620958328247,-0.47922495007514954,1.1216155290603638,-0.5806588530540466,1.022643804550171,-0.6574236750602722,0.9119588136672974,-0.7233725190162659,0.7582955360412598,-0.766661524772644,0.5624486207962036,-0.793308436870575,0.38128039240837097,-0.8099225759506226,0.21373507380485535,-0.8211331963539124,0.05077069625258446,-0.8115841150283813,-0.11828663945198059,-0.7789609432220459,-0.25507301092147827,-0.7060182690620422,-0.38145676255226135,-0.5853462815284729,-0.48206886649131775,-0.4059295356273651,-0.5489819645881653,-0.21449875831604004,-0.5805805325508118,-0.6771726012229919,-0.1424649953842163,-0.6072016954421997,-0.20052102208137512,-0.4905102849006653,-0.23662525415420532,-0.33690255880355835,-0.23240166902542114,-0.16635796427726746,-0.2145611196756363,0.6685811281204224,-0.14266763627529144,0.6048304438591003,-0.20017407834529877,0.4933059811592102,-0.2356330007314682,0.3441970646381378,-0.23152850568294525,0.17627745866775513,-0.2140347808599472,-0.5,0.0,0.5,0.0,0.003266158513724804,0.3502156138420105,0.00458458112552762,-0.04171033203601837,4.564416303765029e-05,0.0015149593818932772,0.008501139469444752,1.42587150548934e-05,0.9899240136146545,0.010016098618507385,4.564416303765029e-05,0.9899382591247559
square,-0.030835865065455437,-0.5982293486595154,0.19453094899654388,-0.5990760922431946,0.39156022667884827,-0.5752180218696594,0.5816351175308228,-0.523282527923584,0.7118386626243591,-0.4348928928375244,0.7979069352149963,-0.31853559613227844,0.8476612567901611,-0.1869913637638092,0.8767486810684204,-0.012759051285684109,0.886387288570404,0.16017422080039978,0.8911948204040527,0.34493330121040344,0.8812606930732727,0.5458289980888367,0.8386937975883484,0.7616294622421265,0.7574565410614014,0.9414340853691101,0.6543052792549133,1.076850175857544,0.5225951075553894,1.1954649686813354,0.40746986865997314,1.2776732444763184,0.2870374917984009,1.3469078540802002,0.15341219305992126,1.3927944898605347,-0.007985076867043972,1.4022339582443237,-0.160198375582695,1.3865129947662354,-0.276332288980484,1.3354350328445435,-0.3733908534049988,1.262633204460144,-0.4648212194442749,1.1803337335586548,-0.5656792521476746,1.0629006624221802,-0.6369132399559021,0.9299997687339783,-0.6918582320213318,0.7546948194503784,-0.722825825214386,0.5405989289283752,-0.7333308458328247,0.34333786368370056,-0.7331312298774719,0.1625606268644333,-0.7376692295074463,-0.007999165914952755,-0.7318041324615479,-0.17802689969539642,-0.7120062112808228,-0.30850207805633545,-0.6647990942001343,-0.4225223660469055,-0.5745794773101807,-0.5101479887962341,-0.4231400787830353,-0.5652608275413513,-0.24702633917331696,-0.592474102973938,-0.6462991237640381,-0.14278657734394073,-0.5924444794654846,-0.1864953190088272,-0.49652668833732605,-0.2101738601922989,-0.3588435649871826,-0.19137559831142426,-0.1951412409543991,-0.16030389070510864,0.6597146391868591,-0.13980185985565186,0.576598048210144,-0.18372845649719238,0.45506569743156433,-0.2083790898323059,0.30124980211257935,-0.18985386192798615,0.12903690338134766,-0.15960392355918884,-0.5,0.0,0.5,0.0,-0.046495649963617325,0.521945595741272,-0.02759222686290741,0.01573958247900009,3.118523217437996e-10,0.999649703502655,7.876501673109715e-10,2.2305129944694e-18,0.00035026954719796777,0.999649703502655,3.118523217437996e-10,0.00035026954719796777
square,-0.025641165673732758,-0.6018221378326416,0.19894100725650787,-0.6016203761100769,0.39702922105789185,-0.5752028822898865,0.5836345553398132,-0.5202522873878479,0.7151821851730347,-0.4294217526912689,0.8063388466835022,-0.3086227476596832,0.8609641194343567,-0.17292901873588562,0.8909733295440674,0.005404196213930845,0.8981163501739502,0.18191947042942047,0.8984456062316895,0.3692341148853302,0.8811750411987305,0.5706596970558167,0.8322629928588867,0.7830716967582703,0.7477742433547974,0.9546937942504883,0.6481776237487793,1.0804171562194824,0.5237406492233276,1.1933708190917969,0.41584527492523193,1.272799015045166,0.30254071950912476,1.339555025100708,0.17442765831947327,1.3845971822738647,0.017699532210826874,1.393417239189148,-0.13272394239902496,1.374260663986206,-0.2465038299560547,1.3196415901184082,-0.3402554392814636,1.2462741136550903,-0.42925864458084106,1.1661090850830078,-0.5337931513786316,1.0560574531555176,-0.6137341260910034,0.936296820640564,-0.6807541251182556,0.7724137902259827,-0.7247504591941833,0.5640745759010315,-0.7482386231422424,0.36776867508888245,-0.7588796615600586,0.1865472048521042,-0.7699732780456543,0.013827117159962654,-0.7641932368278503,-0.16011960804462433,-0.7369117140769958,-0.29635897278785706,-0.6763943433761597,-0.4155079424381256,-0.5740669965744019,-0.5057340860366821,-0.4176087975502014,-0.5637136697769165,-0.23826631903648376,-0.5940326452255249,-0.6557614803314209,-0.14122863113880157,-0.5983917713165283,-0.18779802322387695,-0.49967315793037415,-0.2158697545528412,-0.3608931303024292,-0.20715667307376862,-0.19710727035999298,-0.1853039562702179,0.6631547212600708,-0.1296699494123459,0.5819246172904968,-0.1752442717552185,0.46489694714546204,-0.20623056590557098,0.3128373324871063,-0.20095856487751007,0.13966217637062073,-0.1809794157743454,-0.5,-8.815494571368518e-18,0.5,8.815494571368518e-18,-0.034253451973199844,0.45566248893737793,-0.02720160223543644,0.004533907864242792,5.997337626517663e-10,0.9999855756759644,6.270266567298677e-06,5.1144036922190494e-12,8.123967745632399e-06,0.9999918937683105,5.997337626517663e-10,8.12397320260061e-06
square,-0.0009301259997300804,-0.5922523140907288,0.2269812822341919,-0.5872689485549927,0.41722315549850464,-0.5553050637245178,0.5924763679504395,-0.4945029616355896,0.7088814973831177,-0.4025937020778656,0.7803188562393188,-0.2870199978351593,0.8162723183631897,-0.16001097857952118,0.8296655416488647,0.0058298478834331036,0.8235335350036621,0.16698558628559113,0.8072551488876343,0.3371482789516449,0.7721379995346069,0.5189624428749084,0.7182735800743103,0.7141944169998169,0.6480683088302612,0.8776501417160034,0.5718374252319336,1.003200888633728,0.47164690494537354,1.118500828742981,0.3781415820121765,1.1985149383544922,0.2739635109901428,1.2643698453903198,0.1498842090368271,1.3093383312225342,-0.009248169139027596,1.3213926553726196,-0.17223618924617767,1.3091070652008057,-0.29881927371025085,1.263533592224121,-0.4054090678691864,1.1975655555725098,-0.5014346241950989,1.119791030883789,-0.6046387553215027,1.0072124004364014,-0.6811472177505493,0.8826353549957275,-0.7460486888885498,0.7207514643669128,-0.7900199890136719,0.5219309329986572,-0.8171961307525635,0.33795294165611267,-0.8275694251060486,0.16746139526367188,-0.8316583633422852,0.005612772423774004,-0.815428614616394,-0.15937037765979767,-0.780015230178833,-0.2884918749332428,-0.7095494866371155,-0.4036181569099426,-0.593630850315094,-0.4952266216278076,-0.4184493124485016,-0.5563768148422241,-0.22785069048404694,-0.587092936038971,-0.6673865914344788,-0.11444591730833054,-0.5937060713768005,-0.15651942789554596,-0.47927433252334595,-0.18201331794261932,-0.3301528990268707,-0.17194363474845886,-0.16236428916454315,-0.15186475217342377,0.6593748927116394,-0.10899332165718079,0.5829434394836426,-0.14690101146697998,0.46709775924682617,-0.17141351103782654,0.31941381096839905,-0.16262777149677277,0.15287591516971588,-0.14478673040866852,-0.5,0.0,0.5,0.0,-0.003791606752201915,0.40696316957473755,-0.003318595001474023,-0.01721237227320671,4.727488089883991e-08,0.0003342449781484902,0.0002074751682812348,5.48092020835611e-06,0.9994527697563171,0.0005417201318778098,4.727488089883991e-08,0.9994582533836365
